RANK	CHARACTER	MAX RUN SPEED VALUE
1	Sonic	3.85
2	Captain Falcon	2.552
3	Little Mac	2.464
4	Sheik	2.42
5	Fox	2.402
6	Zero Suit Samus	2.31
7	Greninja	2.288
8	Mewtwo	2.255
9-10	Charizard	2.2
9-10	Ridley	2.2
11	Cloud	2.167
12-13	Roy	2.145
12-13	Chrom	2.145
14	Meta Knight	2.09
15	Palutena	2.077
16	Yoshi	2.046
17	Pikachu	2.039
18	Diddy Kong	2.006
19	Bowser	1.971
20-21	Lucina	1.964
20-21	Marth	1.964
22	Inkling	1.925
23	Mii Brawler	1.92
24	Toon Link	1.906
25	Pichu	1.892
26	Donkey Kong	1.873
27	Wii Fit Trainer	1.866
28-29	Pit	1.828
28-29	Dark Pit	1.828
30	Rosalina	1.795
31	Duck Hunt	1.793
32-35	Mario	1.76
32-35	Ken	1.76
32-35	Bayonetta	1.76
32-35	Squirtle	1.76
36	Young Link	1.749
37	Kirby	1.727
38	R.O.B.	1.725
39	Lucario	1.705
40	Nana	1.683
41	Mr. Game & Watch	1.679
42-43	Shulk	1.672
42-43	PAC-MAN	1.672
44-45	Samus	1.654
44-45	Dank Samus	1.654
46-48	Lucas	1.65
46-48	Luigi	1.65
46-48	Wario	1.65
49	Falco	1.619
50	Olimar	1.617
51	Ness	1.609
52	Mega Man	1.602
53	Ryu	1.6
54-58	Peach	1.595
54-58	Daisy	1.595
54-58	Corrin	1.595
54-58	Ivysaur	1.595
54-58	Snake	1.595
59	Mii Swordfighter	1.58
60	Bowser Jr	1.566
61	Wolf	1.54
62	Link	1.534
63	Popo	1.53
64-65	Simon	1.52
64-65	Richter	1.52
66	Ike	1.507
67	King Dedede	1.496
68	King K. Rool	1.485
69	Isabelle	1.48
70	Zelda	1.43
71	Dr. Mario	1.397792
72	Villager	1.397
73	Mii Gunner	1.37
74	Ganondorf	1.34
75	Jigglypuff	1.271
76	Robin	1.265
77	Incineroar	1.18
78	Piranha Plant	1.12