RANK	CHARACTER	WEIGHT VALUE
SUPER HEAVYWEIGHT		
1	Bowser	135
2	King K. Rool	133
3-4	Donkey Kong	127
3-4	King Dedede	127
5	Ganondorf	118
6-7	Charizard	116
6-7	Incineroar	116
HEAVYWEIGHT		
8	Piranha Plant	112
9-11	Samus	108
9-11	Dark Samus	108
9-11	Bowser Jr	108
12-16	Richter	107
12-16	Simon	107
12-16	Ike	107
12-16	Ridley	107
12-16	Wario	107
17-18	Snake	106
17-18	R.O.B.	106
19-22	Link	104
19-22	Yoshi	104
19-22	Captain Falcon	104
19-22	Mii Gunner	104
23-24	Ken	103
23-24	Ryu	103
25	Mega Man	102
MIDDLEWEIGHT		
26-27	Cloud	100
26-27	Mii Swordfighter	100
28-30	Corrin	98
28-30	Mario	98
28-30	Educated Mario	98
31-32	Luigi	97
31-32	Shulk	97
33-36	Pit	96
33-36	Pit, but edgy	96
33-36	Wii Fit Trainer	96
33-36	Ivysaur	96
37-40	Roy	95
37-40	Chrom	95
37-40	Robin	95
37-40	PAC-MAN	95
41-44	Ness	94
41-44	Lucas	94
41-44	Inkling	94
41-44	Mii Brawler	94
45-48	Wolf	92
45-48	Ice Climbers	92
45-48	Villager	92
45-48	Lucario	92
49-50	Palutena	91
49-50	Toon Link	91
51-53	Lucina	90
51-53	Marth	90
51-53	Diddy Kong	90
LIGHTWEIGHT		
54-55	Peach	89
54-55	Daisy	89
56-58	Isabelle	88
56-58	Greninja	88
56-58	Young Link	88
59	Little Mac	87
60-61	Sonic	86
60-61	Duck Hunt	86
62	Zelda	85
FEATHERWEIGHT		
63-64	Rosalina	82
63-64	Falco	82
65	Bayonetta	81
66-67	Meta Knight	80
66-67	Zero Suit Samus	80
68-70	Kirby	79
68-70	Pikachu	79
68-70	Olimar	79
71	Sheik	78
72-73	Mewtwo	77
72-73	Fox	77
74-75	M. Game & Watch	75
74-75	Squirtle	75
BALLOONWEIGHT		
76	Jigglypuff	68
77	Pichu	62